S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	13286	13288	1	NZ_CP014531.1_Enterococcus_faecium_strain_E745_plasmid_pl2__complete_sequence	tig00000032_len_40015_reads_153_covStat_40.41_gappedBases_no_class_contig_suggestRepeat_no_suggestCircular_yes	99.94		True
relocation, inconsistency = -7592 [linear representation of circular genome]
5695	32423	40015	13289	NZ_CP014531.1_Enterococcus_faecium_strain_E745_plasmid_pl2__complete_sequence	tig00000032_len_40015_reads_153_covStat_40.41_gappedBases_no_class_contig_suggestRepeat_no_suggestCircular_yes	99.97		True
CONTIG	tig00000032_len_40015_reads_153_covStat_40.41_gappedBases_no_class_contig_suggestRepeat_no_suggestCircular_yes	40015	misassembled
1516	29823	28298	1	NZ_CP014534.1_Enterococcus_faecium_strain_E745_plasmid_pl5__complete_sequence	tig00000033_len_28298_reads_50_covStat_67.15_gappedBases_no_class_contig_suggestRepeat_no_suggestCircular_no	99.92		True
CONTIG	tig00000033_len_28298_reads_50_covStat_67.15_gappedBases_no_class_contig_suggestRepeat_no_suggestCircular_no	28298	correct
2750	12743	1	9976	NZ_CP014530.1_Enterococcus_faecium_strain_E745_plasmid_pl1__complete_sequence	tig00000036_len_9976_reads_5_covStat_16.35_gappedBases_no_class_contig_suggestRepeat_no_suggestCircular_no	99.11		True
CONTIG	tig00000036_len_9976_reads_5_covStat_16.35_gappedBases_no_class_contig_suggestRepeat_no_suggestCircular_no	9976	correct
7894	9310	1	1416	NZ_CP014532.1_Enterococcus_faecium_strain_E745_plasmid_pl3__complete_sequence	tig00000037_len_11401_reads_9_covStat_12.55_gappedBases_no_class_contig_suggestRepeat_no_suggestCircular_no	98.81		True
relocation, inconsistency = -1417 [linear representation of circular genome]
1	9310	1417	10730	NZ_CP014532.1_Enterococcus_faecium_strain_E745_plasmid_pl3__complete_sequence	tig00000037_len_11401_reads_9_covStat_12.55_gappedBases_no_class_contig_suggestRepeat_no_suggestCircular_no	99.8		True
local misassembly [linear representation of circular genome]
1	671	10731	11401	NZ_CP014532.1_Enterococcus_faecium_strain_E745_plasmid_pl3__complete_sequence	tig00000037_len_11401_reads_9_covStat_12.55_gappedBases_no_class_contig_suggestRepeat_no_suggestCircular_no	100.0		True
CONTIG	tig00000037_len_11401_reads_9_covStat_12.55_gappedBases_no_class_contig_suggestRepeat_no_suggestCircular_no	11401	misassembled
6692	9784	3109	1	NZ_CP014533.1_Enterococcus_faecium_strain_E745_plasmid_pl4__complete_sequence	tig00000038_len_16604_reads_7_covStat_33.59_gappedBases_no_class_contig_suggestRepeat_no_suggestCircular_yes	99.31		True
relocation, inconsistency = -10563
3911	17254	16604	3110	NZ_CP014533.1_Enterococcus_faecium_strain_E745_plasmid_pl4__complete_sequence	tig00000038_len_16604_reads_7_covStat_33.59_gappedBases_no_class_contig_suggestRepeat_no_suggestCircular_yes	98.19		True
CONTIG	tig00000038_len_16604_reads_7_covStat_33.59_gappedBases_no_class_contig_suggestRepeat_no_suggestCircular_yes	16604	misassembled
16494	42781	26278	1	NZ_CP014535.1_Enterococcus_faecium_strain_E745_plasmid_pl6__complete_sequence	tig00000040_len_26278_reads_20_covStat_63.03_gappedBases_no_class_contig_suggestRepeat_no_suggestCircular_no	99.78		True
CONTIG	tig00000040_len_26278_reads_20_covStat_63.03_gappedBases_no_class_contig_suggestRepeat_no_suggestCircular_no	26278	correct
58483	62593	4105	1	NZ_CP014535.1_Enterococcus_faecium_strain_E745_plasmid_pl6__complete_sequence	tig00000051_len_4105_reads_5_covStat_4.58_gappedBases_no_class_contig_suggestRepeat_no_suggestCircular_no	99.56		True
CONTIG	tig00000051_len_4105_reads_5_covStat_4.58_gappedBases_no_class_contig_suggestRepeat_no_suggestCircular_no	4105	correct
9851	14776	1	4918	NZ_CP014535.1_Enterococcus_faecium_strain_E745_plasmid_pl6__complete_sequence	tig00000057_len_4918_reads_6_covStat_12.30_gappedBases_no_class_contig_suggestRepeat_no_suggestCircular_no	99.45		True
CONTIG	tig00000057_len_4918_reads_6_covStat_12.30_gappedBases_no_class_contig_suggestRepeat_no_suggestCircular_no	4918	correct
909644	919886	1	10098	NZ_CP014529.1_Enterococcus_faecium_strain_E745__complete_genome	tig00000581_len_10098_reads_1_covStat_0.00_gappedBases_no_class_contig_suggestRepeat_no_suggestCircular_no	98.12		True
CONTIG	tig00000581_len_10098_reads_1_covStat_0.00_gappedBases_no_class_contig_suggestRepeat_no_suggestCircular_no	10098	correct
911911	1235673	1	323750	NZ_CP014529.1_Enterococcus_faecium_strain_E745__complete_genome	tig00000582_len_2772839_reads_12446_covStat_3359.30_gappedBases_no_class_contig_suggestRepeat_no_suggestCircular_no	99.98		True
indel: indel (> 5bp)
1235681	2765010	323751	1853000	NZ_CP014529.1_Enterococcus_faecium_strain_E745__complete_genome	tig00000582_len_2772839_reads_12446_covStat_3359.30_gappedBases_no_class_contig_suggestRepeat_no_suggestCircular_no	99.99		True
fake: not a misassembly [linear representation of circular genome]
1	919861	1853001	2772839	NZ_CP014529.1_Enterococcus_faecium_strain_E745__complete_genome	tig00000582_len_2772839_reads_12446_covStat_3359.30_gappedBases_no_class_contig_suggestRepeat_no_suggestCircular_no	99.99		True
CONTIG	tig00000582_len_2772839_reads_12446_covStat_3359.30_gappedBases_no_class_contig_suggestRepeat_no_suggestCircular_no	2772839	correct
7238	190689	183458	1	NZ_CP014530.1_Enterococcus_faecium_strain_E745_plasmid_pl1__complete_sequence	tig00000583_len_218984_reads_695_covStat_432.15_gappedBases_no_class_contig_suggestRepeat_no_suggestCircular_no	99.9		True
translocation
43613	51949	191808	183459	NZ_CP014534.1_Enterococcus_faecium_strain_E745_plasmid_pl5__complete_sequence	tig00000583_len_218984_reads_695_covStat_432.15_gappedBases_no_class_contig_suggestRepeat_no_suggestCircular_no	97.92		True
translocation
196515	223688	218984	191809	NZ_CP014530.1_Enterococcus_faecium_strain_E745_plasmid_pl1__complete_sequence	tig00000583_len_218984_reads_695_covStat_432.15_gappedBases_no_class_contig_suggestRepeat_no_suggestCircular_no	99.96		True
CONTIG	tig00000583_len_218984_reads_695_covStat_432.15_gappedBases_no_class_contig_suggestRepeat_no_suggestCircular_no	218984	misassembled
192635	202379	9734	1	NZ_CP014530.1_Enterococcus_faecium_strain_E745_plasmid_pl1__complete_sequence	tig00000584_len_9734_reads_1_covStat_0.00_gappedBases_no_class_contig_suggestRepeat_no_suggestCircular_no	99.75		True
CONTIG	tig00000584_len_9734_reads_1_covStat_0.00_gappedBases_no_class_contig_suggestRepeat_no_suggestCircular_no	9734	correct
